taxid,name,n,gc_mean,gc_stdev,length_mean,length_stdev
330158,Asclepias incarnata,1,33.8,,324496000,
940468,Speoplatyrhinus poulsoni,1,41.2,,552530000,
2231443,Corythornis vintsioides,1,40.6,,997288000,
1916250,Labidoglobus nevermanni,1,43.2,,118832000,
2231426,Ceyx margarethae,1,39.6,,1013860000,
274059,Trichoglossus euteles,1,40.9,,1085080000,
419350,Potamarius usumacintae,1,25.2,,1578930000,
286640,Notarius cookei,1,24.4,,1570910000,
309859,Barnardius zonarius,1,38.3,,1104510000,
555338,Psilopsiagon aurifrons,1,41.2,,1093670000,
211877,Bolborhynchus lineola,1,40.2,,1112800000,
141834,Cacatua ducorpsii,1,40.4,,1171360000,
387845,Micronisus gabar,1,39.9,,1301810000,
321120,Haliaeetus ichthyaetus,1,32.9,,1319810000,
2712102,Parazoanthus atlanticus,1,39.8,,592849000,
2868390,Buteogallus gundlachii,1,41.4,,1285820000,
1643393,Umimayanthus chanpuru,1,38.5,,918735000,
64509,Chytridium lagenaria,1,45.3,,42380900,
39955,Monoraphidium minutum,1,72.1,,68170600,
462830,Ficus hispida,1,34.566,,369753000,
49168,Rhododendron molle,3,40.6621,0.37986722680431506,668716333.3333334,69402416.05544676
544733,Carex parvula,1,34.1,,776830000,
304332,Ramicandelaber brevisporus,1,49.0,,25531000,
382532,Globomyces pollinis-pini,1,35.2,,21646600,
2939539,Pascua sp. PL2904B,1,59.7,,32042099,
2939537,Pascua sp. PH4015B,1,59.6,,32149800,
2939550,Sordariomycetes sp. B11D1,1,57.3,,29333600,
2303038,Erythroxylum haughtii,1,31.0,,629610000,
47633,Gossypium rotundifolium,1,36.279,,2261080000,
1100899,Acleris literana,2,37.24535,0.0641345850536186,675053000,231931.02422918758
12999,Chaitophorus viminalis,1,30.7,,411837000,
121825,Pemphigus obesinymphae,1,27.7,,657710000,
80821,Fragum fragum,2,35.11555,0.02199102089490313,1043378500,155155491.2482958
753375,Nematopogon swammerdamellus,2,41.40855,0.012091525958289415,680177500,27354425.830201592
226147,Blera fallax,2,39.3064,0.009050966799191837,374337000,123745100.92120819
2809013,Epithemia pelagica,2,48.3201,0.25441701987091975,61194150,952684.9662926355
343904,Flaveria sonorensis,1,36.04,,1242100000,
4227,Flaveria trinervia,1,37.7295,,1803190000,
2898545,Fusarium sp. LHS14.1,1,48.5519,,56318900,
1328300,Fusarium keratoplasticum,2,51.3077,0.08329717882377209,51476500,2847660.4291944643
2614575,Daldinia sp. FL1419,1,41.3,,42564400,
2898544,Fusarium sp. Ph1,1,51.0481,,51460800,
589916,Leucosticte australis,1,46.1,,1039609999,
281842,Entophlyctis helioformis,1,60.0,,30915200,
109936,Cladochytrium replicatum,1,47.9,,50665900,
382530,Gorgonomyces haynaldii,1,45.8,,13983400,
1396493,Fimicolochytrium jonesii,1,53.8,,30619200,
64632,Mycotypha africana,1,38.2,,29202900,
571087,Trametes punicea,1,55.9,,30262000,
101123,Pilobolus umbonatus,1,37.1,,34772700,
2950512,Trichosporon sp. PG3703,1,59.7,,23601400,
2950513,Trichosporon sp. LN7006B,1,59.7,,23520200,
2950511,Trichosporon sp. P6006,1,59.7,,23528200,
2950509,Apiotrichum sp. PL3309B,1,58.5,,48972900,
2950507,Apiotrichum sp. Y4201-1,1,58.5,,48722100,
2950506,Apiotrichum sp. PL3306B,1,58.5,,48854900,
2950505,Apiotrichum sp. PDH3304B,1,58.5,,48989800,
2950510,Apiotrichum sp. Y3305A,1,58.4,,44190200,
2950504,Apiotrichum sp. PA4207,1,58.4,,49164100,
2950503,Apiotrichum sp. Y4204,1,58.4,,49166000,
107213,Diabrotica balteata,1,33.1156,,1607260000,
2950508,Apiotrichum sp. M3315A-1,1,58.4,,47175400,
2950514,Rhizopus sp. PT2906,1,36.7,,50205500,
2951365,Pichia sp. PH4023,1,44.8,,22557600,
2950500,Pichia sp. P1605,1,44.9,,22387400,
2950502,Pichia sp. P7020A,1,42.3,,21971200,
2950501,Pichia sp. F1605B,1,42.2,,21889500,
2950499,Pichia sp. PX1907B,1,36.4,,16813700,
168615,Camponotus vicinus,1,34.7,,302747000,
467358,Ceutorhynchus assimilis,1,35.2949,,674951000,
101737,Incurvaria masculella,2,39.595200000000006,0.006788225099390108,552222500,262336.61582020915
2303051,Erythroxylum plowmanianum,1,33.4,,930926000,
2303049,Erythroxylum orinocense,1,32.3,,682535000,
109897,Gaertneriomyces semiglobifer,1,49.5,,20918200,
360967,Ia io,1,43.1,,2099750000,
1389956,Penicillium glycyrrhizacola,1,48.9,,30945600,
415023,Manacus candei,1,42.4,,1121280000,
138279,Aspergillus ostianus,1,49.6,,35685100,
45574,[Candida] palmioleophila,2,40.0,0.0,12742350,180807.2039494002
1500003,Paraphysoderma sedebokerense,1,41.2,,27876100,
1117335,Phlyctochytrium arcticum,1,48.5,,31548200,
110093,Polychytrium aggregatum,1,57.3,,64917100,
1641373,Gossypium ekmanianum,1,34.334,,2341870000,
48773,Primulina tabacum,1,36.8593,,804233000,
880440,Acacia pycnantha,1,36.0999,,815415000,
236074,Monochamus saltuarius,1,33.2078,,682219000,
485427,Geotrichum bryndzae,1,41.1,,24436500,
1307805,Acarospora socialis,1,54.6,,31172900,
684837,Puccinia polysora,1,40.0809,,1711190000,
1286916,Piptocephalis tieghemiana,1,51.8,,18550300,
499986,Acacia crassicarpa,1,35.9,,750735000,
4793,Phytophthora citrophthora,2,50.188900000000004,0.6914090106442026,45024850,4861288.409979396
2768045,Erythroxylum baracoense,1,32.6,,674803000,
2589535,Erythroxylum squamatum,1,32.3,,552878000,
2303050,Erythroxylum oxycarpum,1,31.9,,651927000,
2303036,Erythroxylum guanchezii,1,32.7,,729564000,
309862,Cyanoliseus patagonus,1,40.4,,1116360000,
471714,Lorius chlorocercus,1,40.7,,1080510000,
681434,Erythroxylum macrophyllum,1,33.3,,678290000,
504068,Platycercus adscitus,1,41.0,,1091550000,
274062,Lorius lory,1,40.2,,1144410000,
114435,Cyanoramphus novaezelandiae,1,41.2,,1099010000,
1743360,Chamaetylas fuelleborni,1,40.5,,1116530000,
453957,Falco fasciinucha,1,40.5,,1321970000,
2589459,Erythroxylum domingense,1,33.0,,1013030000,
1985974,Vachellia pachyceras,1,34.8,,1043329999,
197521,Alethe diademata,1,40.4,,1091980000,
38937,Anolis sagrei,2,41.15615,0.20951573926557057,1839055000,158073720.9342527
1227364,Candida verbasci,2,28.05,0.07071067811865575,12119450,65265.955903518334
1666458,Apomyelois bistriatella,2,35.82185,0.03090056633785296,368685000,29538678.677286837
1594293,Epinotia bilunana,2,39.31255,0.017748380207783684,655254500,5359162.294612844
292533,Iris virginica,1,36.7,,390949000,
2723955,Nesometra sesokonis,1,34.6,,597070000,
1100989,Eudemis profundana,2,38.44585,0.06484169183480853,687124500,5889492.380502754
988004,Nycteola revayana,2,36.336600000000004,0.08966113985445126,621483000,627910.8216936542
934845,Eupithecia dodoneata,2,37.30055,0.0007778174593059017,351633500,2860246.929899585
934875,Ligdia adustata,2,35.334649999999996,0.04900249993623161,387767000,16912579.992419843
414814,Epistrophella euchroma,2,32.72135,0.030193459556663037,514735000,12150922.927909633
57948,Dryas octopetala,3,36.3393,0.9317797325548586,241536333.33333334,13191416.16102431
7635,Heliocidaris tuberculata,1,36.8841,,897798000,
7634,Heliocidaris erythrogramma,1,37.7706,,1064240000,
2870495,Alloplasta piceator,1,35.9669,,549804000,
1705790,Bos gaurus x Bos taurus,1,41.9368,,3030540000,
44072,Blastobotrys aristatus,1,48.0291,,13241400,
2201486,Eantis mithridates tamenund,1,33.9,,360619000,
49622,Rhododendron ferrugineum,1,36.0,,464683000,
329799,Solanum sejunctum,1,34.8,,980346000,
101117,Sporodiniella umbellata,1,37.2,,26235900,
76405,Cunninghamella echinulata,1,26.5,,29002400,
2185136,Huntiella abstrusa,1,48.5,,29426700,
2708359,Trogloglanis pattersoni,1,7.7,,591422000,
1312468,Hassar affinis,1,33.4,,899643000,
566409,Synodontis membranacea,1,34.8,,880745000,
1883073,Umbelopsis sp. AD052,1,43.1,,22504300,
60185,Phascolomyces articulosus,1,33.6,,47605800,
101130,Dichotomocladium elegans,1,46.3,,39778000,
64641,Pilaira anomala,1,32.5,,34898100,
934942,Hemistola chrysoprasaria,2,37.3413,0.05840702012600836,421625000,23515543.115139823
156853,Tetragnatha kauaiensis,1,19.4,,1085570000,
112143,Campylomormyrus numenius,1,42.4,,767029000,
1520601,Dyckia ibiramensis,1,38.6,,17681100,
387806,Accipiter soloensis,1,40.4,,1202460000,
223496,Buteogallus meridionalis,1,39.5,,1208540000,
52778,Ciconia stormi,1,40.0,,1223240000,
1458047,Megatriorchis doriae,1,40.7,,1194540000,
591285,Neoarius leptaspis,1,22.1,,1731280000,
1620238,Circus maillardi,1,31.3,,1268510000,
387835,Melierax metabates,1,32.5,,1267190000,
427539,Macheiramphus alcinus,1,39.0,,1241500000,
148593,Falco cenchroides,1,41.0,,1190130000,
70275,Hieraaetus pennatus,1,40.7,,1216760000,
321089,Pithecophaga jefferyi,1,36.0,,1257270000,
555258,Gallinago paraguaiae,1,40.9,,1153590000,
255567,Prietella phreatophila,1,35.7,,804685000,
52645,Haliaeetus leucogaster,1,40.1,,1211520000,
89916,Naganishia antarctica,1,52.4,,21218200,
104405,Goffeauzyma gilvescens,1,50.9,,20691900,
1074868,Glaciozyma martinii,1,60.5,,21097300,
2708596,Scalesia atractyloides,1,37.0,,3216880000,
222834,Hypoplectrus indigo,1,37.0,,653284000,
325341,Merops pusillus,1,40.9,,942070000,
211658,Corythoichthys haematopterus,1,35.4,,852583000,
146815,Hypoplectrus chlorurus,1,36.6,,654918000,
122832,Platanus orientalis,1,36.9,,1494760000,
889476,Quercus bicolor,1,31.7,,811492000,
2723957,Goniobranchus coi,1,37.4,,677084000,
110081,Obelidium mucronatum,1,44.9,,49458500,
2211651,Zopfochytrium polystomum,1,53.3,,81192500,
4864,Coemansia mojavensis,1,49.9,,14291400,
417178,Coemansia spiralis,1,46.5,,18932000,
64631,Benjaminiella poitrasii,1,35.1,,32504700,
64656,Zychaea mexicana,1,42.1,,50638600,
41743,Aspergillus egyptiacus,1,50.4,,28335600,
2940345,Penicillium sp. D2Mb,1,50.3,,30510600,
2940327,Aspergillus sp. PM3604,1,27.0,,34721100,
71964,Russula earlei,1,49.3,,70013000,
1907521,Lactarius psammicola,1,50.8,,69824000,
446125,Phoenix roebelenii,2,41.399550000000005,3.8177402223042867,467219500,6305271.1678404445
58815,Virgularia gustaviana,1,38.2,,243682000,
2774350,Gallinago jamesoni,1,41.6,,1130330000,
262604,Goniobranchus kuniei,1,37.6,,1190950000,
2809284,Xyliphius kryptos,1,36.9,,1435010000,
2928380,Amerodectes protonotaria,1,40.0,,59665100,
75947,Lactuca virosa,1,27.7,,3446680000,
146816,Hypoplectrus aberrans,1,36.7,,655885000,
2936482,Tenebrosternarchus preto,1,40.0,,536308999,
109282,Hippocampus guttulatus,1,42.1,,426168000,
669229,Wirenia argentea,1,39.5,,528770000,
326274,Pinguicula primuliflora,1,39.8,,404192000,
28470,Polystichum acrostichoides,1,40.6,,450652000,
2231442,Corythornis madagascariensis,1,40.2,,1028010000,
252783,Hieraaetus ayresii,1,41.8,,1310950000,
258803,Pernis celebensis,1,14.2,,915750000,
345749,Pseudastur occidentalis,1,12.8,,1163570000,
186598,Psammodynastes pulverulentus,1,32.2,,1470440000,
112163,Chitala chitala,1,41.1,,693902000,
1736032,Cryptomyrus ogoouensis,1,42.6,,738166000,
2570597,Solanum ossicruentum,1,35.3,,877460000,
591310,Brustiarius proximus,1,22.6,,1727500000,
1870148,Pammene aurita,2,37.4495,0.07000357133747086,996409000,64206709.94530089
934904,Xanthorhoe spadicearia,2,36.30535,0.00756604255869601,268235500,11959296.990208078
94469,Phlebotomus argentipes,1,41.3,,97615100,
934847,Eupithecia exiguata,2,37.52565,0.03627457787486825,370892500,2822063.163715511
2870497,Esperia sulphurella,2,38.1142,0.020081832585696367,437428000,22337503.217683036
934936,Electrophaes corylata,2,37.2224,0.03167838379715384,340639500,9778579.677028766
566305,Nephrocerus scutellatus,2,38.04505,0.07771103525240385,489638500,175013878.0911388
753441,Trisateles emortualis,2,36.4692,0.0435577777210903,564199000,1861105.0480829931
369887,Poecilobothrus nobilitatus,2,25.2374,0.052891587232753584,914404000,41836679.81568327
4052,Hedera helix,2,32.62295,0.03245620125645974,1141300000,82109239.4313819
56535,Pulicaria dysenterica,2,35.60635,0.008980256121065809,721748500,158403939.80106682
103942,Vipera ursinii,2,40.97115,0.04080006127446165,1402540000,314634233.35676616
68574,Chondrosia reniformis,2,37.81805,0.6815802263857098,123912500,9224207.960578512
228564,Petroica traversi,1,39.7,,1069470000,
1185846,Colletotrichum tropicicola,1,54.3,,55108600,
405032,Brenthis daphne,1,32.1997,,419103000,
28468,Rhytidiadelphus loreus,1,37.9018,,407437000,
67428,Thuidium tamariscinum,1,36.8404,,363241000,
2983310,Dothideomycetes sp. NU30,1,28.7,,25073700,
31201,Spisula solida,2,35.57985,0.02849640328181928,930507000,2264155.9133593254
987862,Acronicta leporina,2,37.13825,0.05409366876076791,443295500,31530598.47988934
2939399,Claussenomyces sp. TS43310,1,48.7,,27566400,
1130053,Cirrosporium novae-zelandiae,1,43.7,,31405300,
1086352,Geoglossum simile,1,49.6,,31357300,
2939400,Chrysothrix sp. TS-e1954,1,50.6,,22580200,
2939410,Caeruleum heppii,1,54.5,,20598500,
2939407,Bathelium mastoideum,2,49.5,0.0,33110849.5,523611.86436185724
2939402,Trizodia sp. TS-e1964,1,48.5,,21027600,
315204,Geoglossum umbratile,1,50.9,,33879400,
460848,Candelaria pacifica,1,44.4,,28982800,
2939408,Vezdaea acicularis,1,51.0,,18949800,
1116844,Thelocarpon impressellum,1,60.0,,21440100,
164576,Chaenotheca gracillima,1,51.7,,22648700,
273283,Sarea resinae,1,51.4,,25517000,
286406,Sarcosagium campestre,1,51.2,,20202900,
2939403,Sclerophora amabilis,1,51.2,,25043000,
1453791,Pycnora praestabilis,1,47.5,,24516400,
2939412,Piccolia ochrophora,1,53.1,,22140000,
2939404,Thelocarpon superellum,1,59.4,,19153000,
318774,Phylliscum demangeonii,1,59.2,,25161100,
2939406,Bogoriella megaspora,1,41.2,,37362500,
460854,Candelina submexicana,1,48.1,,23786900,
460853,Candelina mexicana,1,42.2,,33725500,
318763,Pleopsidium flavum,1,48.5,,30780800,
2796175,Watsoniomyces obsoletus,1,50.9,,27112800,
2939398,Peltula sp. TS41687,1,50.5,,26383700,
174425,Lichina confinis,1,54.9,,25172300,
91480,Alyxoria varia,1,50.0,,25325900,
2939405,Vezdaea aestivalis,1,49.9,,21448100,
1100951,Coleophora flavipennella,2,38.79425,0.00813172798364393,952915000,51417976.70076099
2973950,Aspergillus sp. GBTC2 WXH,1,47.5,,37929900,
2175846,Colletotrichum cliviicola,1,55.7,,52052000,
109042,Tympanuchus pallidicinctus,1,41.4,,994353000,
2918826,Endothia cerciana,1,55.2,,41598700,
101854,Pezicula carpinea,1,46.0,,44026100,
1130415,Coleophoma eucalyptorum,1,46.4,,45440400,
227289,Cadophora luteo-olivacea,1,48.1,,47601700,
337446,Pseudocercospora vitis,1,53.0,,30951500,
2608779,Dendrostoma leiphaemia,1,46.7,,63559100,
318710,Leptosphaerulina australis,1,49.0,,36434100,
2172398,Zymoseptoria crescenta,1,50.1,,47032900,
1237849,Voacanga thouarsii,1,34.3,,1351250000,
2940292,Heloderma charlesbogerti,1,45.0,,2303480000,
293381,Penicillium bialowiezense,1,48.7,,31166900,
419327,Cathorops aguadulce,1,25.2,,1647500000,
2071455,Dryas alaskensis,1,34.1,,216706000,
1381581,Gallinago hardwickii,1,40.9,,1142750000,
670344,Gallinago megala,1,40.1,,1176320000,
172264,Solanum raphanifolium,1,34.8,,661044000,
2022672,Rhynchospora breviuscula,1,35.9498,,420702000,
198213,Rhynchospora tenuis,1,35.6939,,397749000,
223100,Orobanche coerulescens,1,41.027,,3648000000,
906938,Rhynchospora pubera,1,35.4285,,1694850000,
2570596,Solanum medicagineum,1,35.5,,779253000,
345746,Morphnarchus princeps,1,40.0,,1207880000,
419340,Sciades herzbergii,1,30.3,,1852430000,
337735,Pangasius conchophilus,1,39.5326,,742952000,
2518020,Lithocarpus polystachyus,1,35.4917,,952402000,
39414,Plantago lanceolata,1,39.8,,1199990000,
383670,Telfairia occidentalis,1,36.5,,745336000,
440547,Nodopelta heminoda,1,37.9,,447007000,
43171,Linaria vulgaris,2,38.09615,0.005444722215136287,761996500,2177181.77927338
2820187,Bolinopsis microptera,1,38.5974,,265435000,
1462594,Theocolax elegans,1,33.5195,,662726000,
2663170,Alcyonidium flabelliforme,1,43.7,,14514100,
2608285,Bergia puertoricense,1,37.5,,485766000,
287711,Notarius quadriscutis,1,25.9,,1570670000,
245608,Plestiodon gilberti rubricaudatus,2,45.8,0.0,1509225000,87674169.79932003
2035830,Berkeleyomyces rouxiae,3,51.13333333333333,1.2423096769056121,26226200,1722815.0423072118
2715443,Hermatobates lingyangjiaoensis,1,31.5,,912185000,
114083,Cyanocitta stelleri,2,43.650000000000006,0.6363961030678917,1170225000,10274261.530640535
115915,Boechera divaricarpa,2,36.0887,0.3153696244092038,356020500,120514330.03796685
230839,Peronosclerospora sorghi,1,48.9045,,325251000,
2932460,Aspergillus neotritici,4,51.675,0.8808140174482544,28268150,716053.6595349076
80294,Bursera cuneata,1,34.7,,252901000,
387829,Elanus axillaris,1,40.8,,1180840000,
321094,Leucopternis kuhli,1,41.0,,1187310000,
223485,Geranoaetus albicaudatus,1,38.0,,1237230000,
321095,Leucopternis melanops,1,31.5,,1323360000,
252796,Spizaetus ornatus,1,40.1,,1221390000,
152274,Vitis cinerea var. helleri x Vitis riparia,1,35.0242,,1018420000,
104324,Vitis cinerea var. helleri x Vitis rupestris,1,34.8875,,1006560000,
152275,Vitis riparia x Vitis rupestris,1,35.203,,1021090000,
1780129,Monarcha castaneiventris obscurior,1,42.8,,1077790000,
145392,Curvularia spicifera,1,51.0,,31738400,
102001,Bipolaris bicolor,1,49.1,,35093900,
1230527,Curvularia hawaiiensis,1,51.2,,30043200,
115134,Buteo rufinus,1,40.7,,1192240000,
55843,Tagetes patula,1,32.6,,434552000,
1285665,Hydrozoanthus antumbrosus,1,37.6,,372658000,
385310,Sisor rabdophorus,1,34.4,,548715000,
385308,Pseudolaguvia tuberculata,1,36.7,,585312000,
182944,Protonotaria citrea,1,27.8,,1048280000,
7798,Squalus suckleyi,1,46.5,,4756690000,
2875633,Inosperma sp. D86,1,25.2,,56783800,
120843,Melanotaenia duboulayi,1,40.8728,,848689000,
71354,Hirschfeldia incana,2,35.60275,0.8524172247203835,393344000,7863027.406794408
63378,Exobasidium rhododendri,1,50.0746,,17647300,
227166,Megaloceros giganteus,2,33.3,0.0,15499,0.0
1836956,Colletotrichum chrysophilum,4,53.35,0.23804761428476207,56358825,1020380.11993897
1215361,Colletotrichum nupharicola,2,51.2,1.5556349186104015,65749400,9888888.334893867
1538653,Fereydounia khargensis,1,56.7,,10490800,
445392,Osteogeneiosus militaris,1,31.6,,244560000,
2547956,Mytilisepta virgata,2,32.887,0.4058792924010769,910674500,175087417.19638222
1260839,Phytosciara flavipes,1,37.0,,501821000,
2303035,Erythroxylum gracilipes,1,32.2,,592836000,
760129,Epizoanthus ramosus,1,39.2,,432671000,
1260884,Trichosia splendens,1,35.1,,421954000,
1071673,Dolichallabes microphthalmus,1,34.0,,941570000,
234075,Poicephalus cryptoxanthus,1,32.1,,1235690000,
243726,Ariopsis seemanni,1,25.4,,1574940000,
2840665,Cichladusa arquata,1,40.0,,1062270000,
279954,Tringa solitaria,1,40.5,,1150740000,
2303024,Erythroxylum carthagenense,1,22.5,,1260610000,
7710,Sclerodactyla briareus,1,42.9,,338973000,
202280,Harpia harpyja,2,43.60875,0.27046834380385465,1268385000,117471649.55852114
2918857,Pyrrhura chapmani,1,40.8,,1108670000,
798146,Hydrozoanthus tunicans,1,37.6,,373614000,
1138352,Euphorbia neoarborescens,1,37.2,,4233890000,
213007,Euphorbia biselegans,1,37.0,,2512360000,
